address,symbol,name,decimals,liquidityRate,variableBorrowRate,stableBorrowRate,ltv,liquidationThreshold,liquidationBonus,isActive,isFrozen,borrowingEnabled,stableBorrowingEnabled,liquidityIndex,variableBorrowIndex,lastUpdateTimestamp,aTokenAddress,variableDebtTokenAddress,utilization_rate,safety_margin,borrow_apy,supply_apy
0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,crvUSD,Curve.Fi USD Stablecoin,18,1.2273917626328763,0.04998794556812105,0.0,0.0,0.0,0.0,True,False,True,False,1.1680741727594872,0.02907656043950542,1759472495,0xb82fa9f31612989525992FCfBB09AB22Eff5c85A,0x028f7886F3e937f8479efaD64f31B3fE1119857a,0.04072696843010579,0.0,4.998794556812105,122.73917626328763
0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,PYUSD,PayPal USD,6,1.1269994406864035,0.06664529592337226,0.0,0.75,0.78,1.075,True,False,True,False,1.063424057841066,0.02707257329393405,1759478759,0x0C0d01AbF3e6aDfcA0989eBbA9d6e85dD58EaB1E,0x57B67e4DE077085Fd0AF2174e9c14871BE664546,0.059135163263951296,0.030000000000000027,6.664529592337226,112.69994406864035
0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,18,1.0226557245285848,0.010169258241814192,0.0,0.775,0.8,1.07,True,False,True,False,1.0009972397684306,4.057186816329339e-06,1759483907,0xBdfa7b7893081B35Fb54027489e2Bc7A38275129,0x77ad9BF13a52517AD698D65913e8D381300c8Bf3,0.009943970387983631,0.025000000000000022,1.0169258241814192,102.26557245285848
0xf1C9acDc66974dFB6dEcB12aA385b9cD01190E38,osETH,Staked ETH,18,1.0029537878298265,8.48842976335033e-06,0.0,0.725,0.75,1.075,True,False,True,False,1.0001447440966027,3.937205820229199e-10,1759426475,0x927709711794F3De5DdBF1D176bEE2D55Ba13c21,0x8838eefF2af391863E1Bb8b1dF563F86743a8470,8.46343058508951e-06,0.025000000000000022,0.0008488429763350329,100.29537878298265
0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,18,1.1036678563149929,0.052682081670760925,0.0,0.72,0.75,1.085,True,False,True,False,1.0540758270945594,0.02775401709607442,1759484087,0x4F5923Fc5FD4a93352581b38B7cD26943012DECF,0x015396E1F286289aE23a762088E863b3ec465145,0.04773363776911989,0.030000000000000027,5.268208167076092,110.36678563149928
0xA35b1B31Ce002FBF2058D22F30f95D405200A15b,ETHx,ETHx,18,1.001422319892742,3.180728762151213e-05,0.0,0.745,0.77,1.075,True,False,True,False,1.0006715033384426,5.5282372326125935e-09,1759002695,0x1c0E06a0b1A4c160c17545FF2A951bfcA57C0002,0x08a8Dc81AeA67F84745623aC6c72CDA3967aab8b,3.1762111738151465e-05,0.025000000000000022,0.0031807287621512135,100.14223198927421
0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,Staked USDe,18,1.0,0.0,0.0,0.72,0.75,1.085,True,False,False,False,1.0000104704493016,0.0,1759483403,0x4579a27aF00A62C0EB156349f31B345c08386419,0xeFFDE9BFA8EC77c14C364055a200746d6e12BeD6,0.0,0.030000000000000027,0.0,100.0
0x18084fbA666a33d37592fA2633fD49a74DD93a88,tBTC,tBTC v2,18,1.0018953941101236,0.004719549451064746,0.0,0.73,0.78,1.075,True,False,True,False,1.000107911973569,0.00022274146700853518,1759483799,0x10Ac93971cdb1F5c778144084242374473c350Da,0xAC50890a80A2731eb1eA2e9B4F29569CeB06D960,0.004710620967827301,0.050000000000000044,0.4719549451064746,100.18953941101236
0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf,cbBTC,Coinbase Wrapped BTC,8,1.0026873865909136,0.0009790133688478114,0.0,0.73,0.78,1.075,True,False,True,False,1.0001840490870524,9.584671763821774e-06,1759483883,0x5c647cE0Ae10658ec44FA4E11A51c96e94efd1Dd,0xeB284A70557EFe3591b9e6D9D720040E02c54a4d,0.0009763894329781163,0.050000000000000044,0.09790133688478114,100.26873865909135
0xdC035D45d973E3EC169d2276DDab16f1e407384F,USDS,USDS Stablecoin,18,1.0742996489806704,0.058174737258200396,0.0,0.75,0.78,1.075,True,False,True,False,1.0321609671751708,0.020389721446902903,1759469975,0x32a6268f9Ba3642Dda7892aDd74f1D34469A4259,0x490E0E6255bF65b43E2e02F7acB783c5e04572Ff,0.05415131366132199,0.030000000000000027,5.817473725820039,107.42996489806704
0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7,rsETH,rsETH,18,1.0000259775614708,3.134661507105137e-05,0.0,0.72,0.75,1.075,True,False,False,False,1.0000001421854539,5.369263296112064e-09,1759418123,0x2D62109243b87C4bA3EE7bA1D91B0dD0A074d7b1,0x6De3E52A1B7294A34e271a508082b1Ff4a37E30e,3.1345800783584664e-05,0.030000000000000027,0.003134661507105137,100.00259775614708
0x8236a87084f8B84306f72007F36F2618A5634494,LBTC,Lombard Staked Bitcoin,8,1.0000179194883143,3.842518388462458e-06,0.0,0.7,0.75,1.085,True,False,False,False,1.0000393470377502,8.305283005690573e-11,1759477715,0x65906988ADEe75306021C417a1A3458040239602,0x68aeB290C7727D899B47c56d1c96AEAC475cD0dD,3.84244953373294e-06,0.050000000000000044,0.00038425183884624583,100.00179194883142
0x657e8C867D8B37dCC18fA4Caead9C45EB088C642,eBTC,ether.fi BTC,8,1.0,0.0,0.0,0.67,0.72,1.1,True,False,False,False,1.0000023789702661,0.0,1759445219,0x5fefd7069a7D91d01f269DADE14526CCF3487810,0x47eD0509e64615c0d5C6d39AF1B38D02Bc9fE58f,0.0,0.04999999999999993,0.0,100.0
0x8292Bb45bf1Ee4d140127049757C2E0fF06317eD,RLUSD,RLUSD,18,1.0165032496864927,0.042655666336437616,0.0,0.0,0.0,0.0,True,False,True,False,1.0032714086694572,0.008359873250052632,1759483427,0xFa82580c16A31D0c1bC632A36F82e83EfEF3Eec0,0xBdFe7aD7976d5d7E0965ea83a81Ca1bCfF7e84a9,0.04196313818927127,0.0,4.265566633643761,101.65032496864927
0x50D2C7992b802Eef16c04FeADAB310f31866a545,PT-eUSDE-29MAY2025,PT Ethereal eUSDE 29MAY2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1755816839,0x4B0821e768Ed9039a70eD1E80E15E76a5bE5Df5F,0x3c20fbFD32243Dd9899301C84bCe17413EeE0A0C,0.0,0.0005,0.0,100.0
0x3b3fB9C57858EF816833dC91565EFcd85D96f634,PT-sUSDE-31JUL2025,PT Ethena sUSDE 31JUL2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1758700691,0xDE6eF6CB4aBd3A473ffC2942eEf5D84536F8E864,0x8C6FeaF5d58BA1A6541F9c4aF685f62bFCBaC3b1,0.0,0.0005,0.0,100.0
0xC139190F447e929f090Edeb554D95AbB8b18aC1C,USDtb,USDtb,18,1.0158255510455534,0.047564323522608386,0.0,0.0,0.0,0.0,True,False,True,False,1.007657635686932,0.022275592587454596,1759483787,0xEc4ef66D4fCeEba34aBB4dE69dB391Bc5476ccc8,0xeA85a065F87FE28Aa8Fbf0D6C7deC472b106252C,0.04682331870236194,0.0,4.7564323522608385,101.58255510455534
0x917459337CaAC939D41d7493B3999f571D20D667,PT-USDe-31JUL2025,PT Ethena USDe 31JUL2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1755290543,0x312ffC57778CEfa11989733e6E08143E7E229c1c,0xd90DA2Df915B87fE1621A7F2201FbF4ff2cCA031,0.0,0.0005,0.0,100.0
0x14Bdc3A3AE09f5518b923b69489CBcAfB238e617,PT-eUSDE-14AUG2025,PT Ethereal eUSDE 14AUG2025,18,1.0,0.0,0.0,0.0005,0.001,1.075,True,False,False,False,1.0,0.0,1759248407,0x2eDff5AF94334fBd7C38ae318edf1c40e072b73B,0x22517fE16DEd08e52E7EA3423A2EA4995b1f1731,0.0,0.0005,0.0,100.0
